"_acquisition_time","Prefecture","Prefecture (ja)","Cases","Recovered","Deaths","Deaths (Calculated)","NHK Difference","Active"
"2020/06/19 08:13:40 -0900","Total","計","17598","15792","934","935","","872"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.aichi.jp/site/covid19-aichi/&sa=D&ust=1592525564942000&usg=AFQjCNGUdN61vsdD2EK6-0Z9KnU0jwDfZA"" rel=""noreferrer"" target=""_blank"">Aichi</a>","愛知県","519","470","34","34","-5","15"
"2020/06/19 08:13:40 -0900","Akita","秋田県","16","16","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://covid19.codeforaomori.org/&sa=D&ust=1592525564943000&usg=AFQjCNGs4icZzgrYPNaUeNO0nBSfp9quAw"" rel=""noreferrer"" target=""_blank"">Aomori</a>","青森県","30","26","1","1","3","3"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.chiba.lg.jp/shippei/press/2019/ncov-index.html%23musyoujou&sa=D&ust=1592525564943000&usg=AFQjCNGceAkioHOv5RKbmMB1phZn2Nz3Yw"" rel=""noreferrer"" target=""_blank"">Chiba</a>","千葉県","929","857","45","45","6","27"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://ehime-covid19.com/&sa=D&ust=1592525564943000&usg=AFQjCNFpTLLwQkWMX7bHi3CX8gssddBmuA"" rel=""noreferrer"" target=""_blank"">Ehime</a>","愛媛県","82","73","4","4","","5"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.fukui.lg.jp/doc/kenkou/corona/jyoukyou.html&sa=D&ust=1592525564944000&usg=AFQjCNGW4Z_BoF6DZl_Vwa31h9CeNXPbjw"" rel=""noreferrer"" target=""_blank"">Fukui</a>","福井県","122","114","8","8","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.fukuoka.lg.jp/contents/covid19-hassei.html&sa=D&ust=1592525564944000&usg=AFQjCNFntvAsWstBeNTzYfX_kAp0QAhIHg"" rel=""noreferrer"" target=""_blank"">Fukuoka</a>","福岡県","830","759","28","28","-3","43"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://fukushima-covid19.firebaseapp.com/&sa=D&ust=1592525564945000&usg=AFQjCNE1beiRI5boTtj08pYCfvoOGFBWRw"" rel=""noreferrer"" target=""_blank"">Fukushima</a>","福島県","81","79","0","0","","2"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://covid19-gifu.netlify.app/&sa=D&ust=1592525564945000&usg=AFQjCNGKE2F-8LpG7khFxJnhbvmtkKlwtg"" rel=""noreferrer"" target=""_blank"">Gifu</a>","岐阜県","155","143","7","7","","5"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://stopcovid19.pref.gunma.jp/&sa=D&ust=1592525564946000&usg=AFQjCNFA5Jffod07nwqdMvjSfmGJrLXwWA"" rel=""noreferrer"" target=""_blank"">Gunma</a>","群馬県","151","130","19","19","","2"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.hiroshima.lg.jp/soshiki/57/covid19-cases.html&sa=D&ust=1592525564946000&usg=AFQjCNHpysus83dlgfYga7ekNqpPHCcbLw"" rel=""noreferrer"" target=""_blank"">Hiroshima</a>","広島県","165","162","3","3","-3","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.hokkaido.lg.jp/ss/tkk/singatakoronahaien.htm&sa=D&ust=1592525564947000&usg=AFQjCNF2-sS8su205oTsmBcOvEEu7okHCg"" rel=""noreferrer"" target=""_blank"">Hokkaido</a>","北海道","1180","970","92","92","-9","118"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://web.pref.hyogo.lg.jp/kk03/200129.html%23kensa_new&sa=D&ust=1592525564947000&usg=AFQjCNFp2wRXBXBs37uoy3d344HGoMCg3Q"" rel=""noreferrer"" target=""_blank"">Hyogo</a>","兵庫県","699","653","43","43","","3"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.ibaraki.jp/1saigai/2019-ncov/index.html&sa=D&ust=1592525564948000&usg=AFQjCNH1t7JVTMsU5c5gJoqsPUh6IjRqfA"" rel=""noreferrer"" target=""_blank"">Ibaraki</a>","茨城県","168","155","10","10","","3"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.ishikawa.lg.jp/kansen/coronakennai.html&sa=D&ust=1592525564948000&usg=AFQjCNFxnANAffSKdnZu5P-CqSe3b7tGsQ"" rel=""noreferrer"" target=""_blank"">Ishikawa</a>","石川県","299","244","27","27","","28"
"2020/06/19 08:13:40 -0900","Iwate","岩手県","0","0","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.kagawa.lg.jp/content/etc/subsite/kansenshoujouhou/kansen/sr5cfn200127213457.shtml&sa=D&ust=1592525564949000&usg=AFQjCNGILG4MW78bIKercPYywBUlfWAh_w"" rel=""noreferrer"" target=""_blank"">Kagawa</a>","香川県","28","28","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://covid19.code4kagoshima.org/&sa=D&ust=1592525564949000&usg=AFQjCNHfyvJrhS4DcG0rDa21BCSDL32sbQ"" rel=""noreferrer"" target=""_blank"">Kagoshima</a>","鹿児島県","11","10","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.kanagawa.jp/docs/ga4/bukanshi/occurrence.html&sa=D&ust=1592525564950000&usg=AFQjCNGyhIHv3H5w9gFTdStjVjRJsO5T6g"" rel=""noreferrer"" target=""_blank"">Kanagawa</a>","神奈川県","1425","1244","93","93","1","88"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.kochi.lg.jp/soshiki/130401/2020022900049.html&sa=D&ust=1592525564950000&usg=AFQjCNFRMfGiMXpwFnzU-N2Ed7hvedg1kg"" rel=""noreferrer"" target=""_blank"">Kochi</a>","高知県","74","71","3","3","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://kumamoto.stopcovid19.jp/&sa=D&ust=1592525564951000&usg=AFQjCNETcnMDuXE4HXEQyFn3r9i3Up8FZw"" rel=""noreferrer"" target=""_blank"">Kumamoto</a>","熊本県","47","44","3","3","-1","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.kyoto.jp/kentai/corona/pcrkensa.html&sa=D&ust=1592525564952000&usg=AFQjCNFBiwEXoJqraDJo4lssFrfjlYIang"" rel=""noreferrer"" target=""_blank"">Kyoto</a>","京都府","363","340","18","18","","5"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.mie.lg.jp/YAKUMUS/HP/m0068000066_00002.htm&sa=D&ust=1592525564952000&usg=AFQjCNGlKwQnsfb18qHMIHx3nJ4Gen3kfQ"" rel=""noreferrer"" target=""_blank"">Mie</a>","三重県","45","44","1","1","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.miyagi.jp/site/covid-19/02.html&sa=D&ust=1592525564952000&usg=AFQjCNHiPTRw4NC-aa6eCfXauruiEqGKbw"" rel=""noreferrer"" target=""_blank"">Miyagi</a>","宮城県","88","87","1","1","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://covid19-miyazaki.netlify.app/&sa=D&ust=1592525564953000&usg=AFQjCNF-XNS9R9ApfjvZWG9Y1iXAIZJZSA"" rel=""noreferrer"" target=""_blank"">Miyazaki</a>","宮崎県","17","17","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.nagano.lg.jp/hoken-shippei/kenko/kenko/kansensho/joho/corona-doko.html&sa=D&ust=1592525564953000&usg=AFQjCNFZ5jGQZ4f9dfTGWHoIcHJNzXcmnw"" rel=""noreferrer"" target=""_blank"">Nagano</a>","長野県","75","74","0","0","-1","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/kansensho/corona_nagasaki/corona_nagasaki_shousai/&sa=D&ust=1592525564954000&usg=AFQjCNGKU4g0Gp6mJAo8eP_2NKt7v1sKUQ"" rel=""noreferrer"" target=""_blank"">Nagasaki</a>","長崎県","17","16","1","1","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.nara.jp/module/1356.htm%23moduleid1356&sa=D&ust=1592525564954000&usg=AFQjCNFBsBcLDVDAy2EuyXfKT_cdBbEkZA"" rel=""noreferrer"" target=""_blank"">Nara</a>","奈良県","92","90","2","2","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.niigata.lg.jp/site/shingata-corona/hasseijokyo-covid19-niigataken.html&sa=D&ust=1592525564955000&usg=AFQjCNH2uSTYMp6Ynpiji0wF2B2o0hDbCw"" rel=""noreferrer"" target=""_blank"">Niigata</a>","新潟県","82","81","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.oita.jp/site/covid19-oita/covid19-pcr.html&sa=D&ust=1592525564955000&usg=AFQjCNGXKMQlr3swkNsf8sRnuCdem3-wQw"" rel=""noreferrer"" target=""_blank"">Oita</a>","大分県","60","59","1","1","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://okayama.stopcovid19.jp/&sa=D&ust=1592525564956000&usg=AFQjCNGM8co3cv9PLiJse3GlYdGbXcx26w"" rel=""noreferrer"" target=""_blank"">Okayama</a>","岡山県","25","25","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.okinawa.jp/site/hoken/chiikihoken/kekkaku/covid19_hasseijoukyou.html&sa=D&ust=1592525564956000&usg=AFQjCNHhu0GTlAQ-CsCWwdRXjklCSaZI5Q"" rel=""noreferrer"" target=""_blank"">Okinawa</a>","沖縄県","145","138","7","7","3","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.osaka.lg.jp/iryo/osakakansensho/corona.html&sa=D&ust=1592525564957000&usg=AFQjCNG11SsJeVsE2DogKTPZeuR7gwB0kw"" rel=""noreferrer"" target=""_blank"">Osaka</a>","大阪府","1798","1680","86","86","","32"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://stopcovid19.code4saga.org/en/&sa=D&ust=1592525564957000&usg=AFQjCNGzcHnTQa8a6PtgTiwrfYSApchrwQ"" rel=""noreferrer"" target=""_blank"">Saga</a>","佐賀県","45","45","0","0","-2","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.saitama.lg.jp/a0701/shingatacoronavirus.html&sa=D&ust=1592525564958000&usg=AFQjCNHUwlfVxAng1nPiv-opZSGdhr5cRg"" rel=""noreferrer"" target=""_blank"">Saitama</a>","埼玉県","1026","951","52","52","3","23"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.shiga.lg.jp/ippan/kenkouiryouhukushi/yakuzi/309252.html&sa=D&ust=1592525564958000&usg=AFQjCNFfXuolmCzXSsouTh4WPs5LDLau-g"" rel=""noreferrer"" target=""_blank"">Shiga</a>","滋賀県","100","98","1","1","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.shimane.lg.jp/bousai_info/bousai/kikikanri/shingata_taisaku/new_coronavirus_portal.html&sa=D&ust=1592525564959000&usg=AFQjCNFHIyXbwCbdzRnUPCCrsXN2GaycZQ"" rel=""noreferrer"" target=""_blank"">Shimane</a>","島根県","24","23","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://stopcovid19.code4numazu.org/&sa=D&ust=1592525564959000&usg=AFQjCNHvM_rnpeJNdySF15h1Mu-wSNu2Qw"" rel=""noreferrer"" target=""_blank"">Shizuoka</a>","静岡県","80","74","1","1","-1","5"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://covid19-tochigi.netlify.app/&sa=D&ust=1592525564960000&usg=AFQjCNG3uyjS8oKMslhr1U9dhw-8Uk_dTQ"" rel=""noreferrer"" target=""_blank"">Tochigi</a>","栃木県","66","65","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012%2325&sa=D&ust=1592525564960000&usg=AFQjCNEXIsUVYTpRwtASwwhaTbTULsVpxQ"" rel=""noreferrer"" target=""_blank"">Tokushima</a>","徳島県","5","4","1","1","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://stopcovid19.metro.tokyo.lg.jp/en/&sa=D&ust=1592525564961000&usg=AFQjCNGRIPSflfJKfxJ05gufojNml081nQ"" rel=""noreferrer"" target=""_blank"">Tokyo</a>","東京都","5680","5017","316","317","4","347"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.tottori.lg.jp/item/1205989.htm%23itemid1205989&sa=D&ust=1592525564961000&usg=AFQjCNH1ZRz_enyv76Nm3XlWgJ3U76kvyw"" rel=""noreferrer"" target=""_blank"">Tottori</a>","鳥取県","3","3","0","0","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.toyama.jp/cms_sec/1205/kj00021798.html&sa=D&ust=1592525564962000&usg=AFQjCNE-Vmqv5ZUnFqrlLQ94ardXjTIu4w"" rel=""noreferrer"" target=""_blank"">Toyama</a>","富山県","227","204","22","22","","1"
"2020/06/19 08:13:40 -0900","Unspecified","不明","8","","0","0","","8"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://stopcovid19.wakayama.jp/&sa=D&ust=1592525564963000&usg=AFQjCNFGtwHU4dFk3Ix8ucLYOQ9tAy99vA"" rel=""noreferrer"" target=""_blank"">Wakayama</a>","和歌山県","63","60","3","3","","0"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=http://www.pref.yamagata.jp/ou/bosai/020072/kochibou/coronavirus/coronavirus.html%23kensa&sa=D&ust=1592525564963000&usg=AFQjCNG5qCdEOXEOQ8OHantywAPeMWSemQ"" rel=""noreferrer"" target=""_blank"">Yamagata</a>","山形県","69","68","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.yamaguchi.lg.jp/cms/a10000/korona2020/202004240002.html&sa=D&ust=1592525564964000&usg=AFQjCNFxg9ZR07fzcFIQf-mrHISHY9NyeQ"" rel=""noreferrer"" target=""_blank"">Yamaguchi</a>","山口県","37","36","0","0","","1"
"2020/06/19 08:13:40 -0900","<a href=""https://www.google.com/url?q=https://www.pref.yamanashi.jp/koucho/coronavirus/info_coronavirus_prevention.html&sa=D&ust=1592525564964000&usg=AFQjCNHsQexX6CHt5RL82EnaE3x70nxZFw"" rel=""noreferrer"" target=""_blank"">Yamanashi</a>","山梨県","72","67","1","1","","4"
"2020/06/19 08:13:40 -0900","Port Quarantine","空港検疫","275","178","0","0","-3","97"
