"_time",updated,confirmed,confirmedAvg3d,confirmedAvg7d,confirmedCumulative,confirmedCumulativeAvg3d,confirmedCumulativeAvg7d,criticalCumulative,deceased,deceasedCumulative,recoveredCumulative,testedCumulative,"info_max_time","info_min_time","info_search_time","info_sid","__mv__time","__mv_updated","__mv_confirmed","__mv_confirmedAvg3d","__mv_confirmedAvg7d","__mv_confirmedCumulative","__mv_confirmedCumulativeAvg3d","__mv_confirmedCumulativeAvg7d","__mv_criticalCumulative","__mv_deceased","__mv_deceasedCumulative","__mv_recoveredCumulative","__mv_testedCumulative","__mv_info_max_time","__mv_info_min_time","__mv_info_search_time","__mv_info_sid"
"1579014000.000000","2020-05-16T19:17:28+09:00",1,0,0,1,0,0,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1579791600.000000","2020-05-16T19:17:28+09:00",1,0,0,2,0,0,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1579878000.000000","2020-05-16T19:17:28+09:00",1,1,0,3,1,0,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1579964400.000000","2020-05-16T19:17:28+09:00",1,1,0,4,2,0,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580137200.000000","2020-05-16T19:17:28+09:00",3,1,1,7,3,1,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580223600.000000","2020-05-16T19:17:28+09:00",1,1,1,8,4,2,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580310000.000000","2020-05-16T19:17:28+09:00",5,3,1,13,7,3,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580396400.000000","2020-05-16T19:17:28+09:00",1,2,1,14,9,4,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580482800.000000","2020-05-16T19:17:28+09:00",4,3,2,18,12,6,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580742000.000000","2020-05-16T19:17:28+09:00",2,2,2,20,14,8,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1580828400.000000","2020-05-16T19:17:28+09:00",3,3,2,23,17,10,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581087600.000000","2020-05-16T19:17:28+09:00",1,2,2,24,19,12,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581260400.000000","2020-05-16T19:17:28+09:00",2,2,2,26,21,14,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581346800.000000","2020-05-16T19:17:28+09:00",1,1,2,27,22,16,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581433200.000000","2020-05-16T19:17:28+09:00",1,1,2,28,23,18,0,0,0,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581519600.000000","2020-05-16T19:17:28+09:00",5,2,2,33,25,20,0,1,1,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581606000.000000","2020-05-16T19:17:28+09:00",9,5,3,42,30,23,0,0,1,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581692400.000000","2020-05-16T19:17:28+09:00",11,8,4,53,38,27,0,0,1,0,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581778800.000000","2020-05-16T19:17:28+09:00",6,8,5,59,46,32,0,0,1,12,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581865200.000000","2020-05-16T19:17:28+09:00",7,8,5,66,54,37,0,0,1,16,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1581951600.000000","2020-05-16T19:17:28+09:00",12,8,7,78,62,44,0,1,2,18,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582038000.000000","2020-05-16T19:17:28+09:00",6,8,8,84,70,52,0,0,2,18,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582124400.000000","2020-05-16T19:17:28+09:00",10,9,8,94,79,60,0,0,2,20,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582210800.000000","2020-05-16T19:17:28+09:00",17,11,9,111,90,69,0,0,2,22,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582297200.000000","2020-05-16T19:17:28+09:00",25,17,11,136,107,80,0,0,2,22,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582383600.000000","2020-05-16T19:17:28+09:00",12,18,12,148,125,92,0,0,2,23,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582470000.000000","2020-05-16T19:17:28+09:00",11,16,13,159,141,105,0,0,2,23,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582556400.000000","2020-05-16T19:17:28+09:00",13,12,13,172,153,118,0,1,3,23,0,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582642800.000000","2020-05-16T19:17:28+09:00",19,14,15,191,167,133,15,0,3,36,1890,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582729200.000000","2020-05-16T19:17:28+09:00",25,19,17,216,186,150,16,1,4,37,2058,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582815600.000000","2020-05-16T19:17:28+09:00",18,20,17,234,206,167,20,1,5,41,2209,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582902000.000000","2020-05-16T19:17:28+09:00",9,17,15,243,223,182,20,1,6,41,2339,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1582988400.000000","2020-05-16T19:17:28+09:00",14,13,15,257,236,197,20,0,6,41,2339,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583074800.000000","2020-05-16T19:17:28+09:00",19,14,16,276,250,213,23,0,6,42,2517,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583161200.000000","2020-05-16T19:17:28+09:00",20,17,17,296,267,230,24,0,6,46,2684,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583247600.000000","2020-05-16T19:17:28+09:00",35,24,20,331,291,250,24,1,7,46,6519,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583334000.000000","2020-05-16T19:17:28+09:00",32,29,21,363,320,271,24,0,7,46,6777,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583420400.000000","2020-05-16T19:17:28+09:00",55,40,26,418,360,297,24,0,7,46,7476,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583506800.000000","2020-05-16T19:17:28+09:00",46,44,31,464,404,328,30,0,7,50,8029,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583593200.000000","2020-05-16T19:17:28+09:00",33,44,34,497,448,362,27,1,8,57,8176,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583679600.000000","2020-05-16T19:17:28+09:00",28,35,35,525,483,397,33,2,10,86,8286,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583766000.000000","2020-05-16T19:17:28+09:00",58,39,41,583,522,438,31,3,13,86,9600,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583852400.000000","2020-05-16T19:17:28+09:00",55,47,43,638,569,481,26,2,15,118,10024,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1583938800.000000","2020-05-16T19:17:28+09:00",56,56,47,694,625,528,29,4,19,118,10205,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584025200.000000","2020-05-16T19:17:28+09:00",37,49,44,731,674,572,32,2,21,118,11231,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584111600.000000","2020-05-16T19:17:28+09:00",62,51,47,793,725,619,35,1,22,122,12060,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584198000.000000","2020-05-16T19:17:28+09:00",31,43,46,824,768,665,36,2,24,134,13026,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584284400.000000","2020-05-16T19:17:28+09:00",17,36,45,841,804,710,41,6,30,139,13068,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584370800.000000","2020-05-16T19:17:28+09:00",50,32,44,891,836,754,46,0,30,144,15655,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584457200.000000","2020-05-16T19:17:28+09:00",36,34,41,927,870,795,46,2,32,144,14525,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584543600.000000","2020-05-16T19:17:28+09:00",40,42,39,967,912,834,46,1,33,161,15354,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584630000.000000","2020-05-16T19:17:28+09:00",54,43,41,1021,955,875,50,1,34,193,18844,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584716400.000000","2020-05-16T19:17:28+09:00",37,43,37,1058,998,912,55,2,36,198,18963,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584802800.000000","2020-05-16T19:17:28+09:00",45,45,39,1103,1043,951,57,4,40,235,20228,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
"1584889200.000000","2020-05-16T19:17:28+09:00",40,40,43,1143,1083,994,54,1,41,247,20340,"1589629800.000","1589540400.000","1589629801.028","scheduler__nobody_Y292aWQxOS1qYXBhbg__RMD520c69bfee7e662cf_at_1589629800_1623",,,,,,,,,,,,,,,,,
