"_time","annotation_label","annotation_category","annotation_color"
"2020-01-15","日本国内初の感染者","common",""
"2020-02-13","日本国内初の死亡者 (神奈川県80代女性)","common",""
"2020-02-28","北海道 緊急事態宣言","common",""
"2020-03-11","WHOがパンデミック認定","common",""
"2020-03-25","東京都が週末の不要不急外出自粛要請","common",""
"2020-04-01","入国拒否 73ヶ国・地域に拡大","common",""
"2020-04-07","緊急事態宣言 5/6 まで","common",""
"2020-04-10","愛知県 独自緊急事態宣言発令","common",""
"2020-04-10","愛知県 独自緊急事態宣言発令","Aichi",""
"2020-04-16","緊急事態宣言 全国へ拡大","common",""
"2020-05-04","緊急事態宣言 5/31 まで期間延長","common",""
"2020-05-08","厚生労働省が集計方法を変更","toyo_keizai_online",""
"2020-05-14","緊急事態宣言 39県で解除 (北海道,東京,埼玉,千葉,神奈川,大阪,京都,兵庫は継続)","common",""
"2020-05-21","緊急事態宣言 近畿2府1県で解除 (残都道県: 北海道,東京,埼玉,千葉,神奈川)","common",""
"2020-05-25","緊急事態宣言 全国解除","common",""
"2020-05-26","愛知県 独自緊急事態宣言解除","common",""
"2020-05-26","愛知県 独自緊急事態宣言解除","Aichi",""
"2020-05-27","神奈川県 Step1: 休業要請解除 飲食店22時まで","Kanagawa",""
"2020-06-01","東京都 Step2: 飲食店22時まで","Tokyo",""
"2020-06-02","東京アラート 発動","common",""
"2020-06-02","東京アラート 発動","Tokyo",""
"2020-06-11","東京アラート 解除","common",""
"2020-06-11","東京アラート 解除","Tokyo",""
"2020-06-12","東京都 Step3: 飲食店24時まで","Tokyo",""
"2020-06-18","東京都 飲食店営業短縮要請終了","Tokyo",""
"2020-07-15","東京都 感染拡大警報","Tokyo",""
"2020-07-17","GoTo政策 東京発着・都民除外を決定","common",""
"2020-07-17","GoTo政策 東京発着・都民除外を決定","Tokyo",""
"2020-07-22","GoTo政策事業開始(東京発着・都民除外)","common",""
"2020-07-30","東京都 感染拡大特別警報","Tokyo",""
"2020-08-01","沖縄県 独自緊急事態宣言発令 8/15まで","common",""
"2020-08-01","沖縄県 独自緊急事態宣言発令 8/15まで","Okinawa",""
"2020-08-06","愛知県 独自緊急事態宣言発令 8/24まで","common",""
"2020-08-06","愛知県 独自緊急事態宣言発令 8/24まで","Aichi",""
